title,author,year_of_publication,place_of_publication,printer_editor_publisher,region_bin,time_bin,religion
gualtherusnabal_4.xml,"Gwalther, Rudolf",1550,Zürich,Christoph Froschauer,Swiss,1550-1574,Protestant (Calvinist)
gualtherusnabal_5.xml,"Gwalther, Rudolf",1550,Zürich,Christoph Froschauer,Swiss,1550-1574,Protestant (Calvinist)
gualtherusnabal_front.xml,"Gwalther, Rudolf",1550,Zürich,Christoph Froschauer,Swiss,1550-1574,Protestant (Calvinist)
haynecciusalmansor_1.xml,"Hayneccius, Martin",1588,Leipzig,Abraham Lamberg,North,1575-1599,Protestant (Lutheran)
haynecciusalmansor_2.xml,"Hayneccius, Martin",1588,Leipzig,Abraham Lamberg,North,1575-1599,Protestant (Lutheran)
haynecciusalmansor_3.xml,"Hayneccius, Martin",1588,Leipzig,Abraham Lamberg,North,1575-1599,Protestant (Lutheran)
haynecciusalmansor_4.xml,"Hayneccius, Martin",1588,Leipzig,Abraham Lamberg,North,1575-1599,Protestant (Lutheran)
haynecciusalmansor_5.xml,"Hayneccius, Martin",1588,Leipzig,Abraham Lamberg,North,1575-1599,Protestant (Lutheran)
haynecciusalmansor_back.xml,"Hayneccius, Martin",1588,Leipzig,Abraham Lamberg,North,1575-1599,Protestant (Lutheran)
haynecciusalmansor_front.xml,"Hayneccius, Martin",1588,Leipzig,Abraham Lamberg,North,1575-1599,Protestant (Lutheran)
hessuspriorfarrago_1.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_10.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_11.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_12.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_13.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_14.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_2.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_3.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_4.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_5.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_6.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_7.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_8.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hessuspriorfarrago_9.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Hessus,South,1525-1549,Protestant (Lutheran)
hirtzwigiusjesulus_1.xml,"Hirtzwig, Heinrich",1613,Speyer,Kembach,Central/West,1600-1624,Protestant (Lutheran)
hirtzwigiusjesulus_2.xml,"Hirtzwig, Heinrich",1613,Speyer,Kembach,Central/West,1600-1624,Protestant (Lutheran)
hirtzwigiusjesulus_3.xml,"Hirtzwig, Heinrich",1613,Speyer,Kembach,Central/West,1600-1624,Protestant (Lutheran)
hirtzwigiusjesulus_4.xml,"Hirtzwig, Heinrich",1613,Speyer,Kembach,Central/West,1600-1624,Protestant (Lutheran)
hirtzwigiusjesulus_5.xml,"Hirtzwig, Heinrich",1613,Speyer,Kembach,Central/West,1600-1624,Protestant (Lutheran)
hirtzwigiusjesulus_front.xml,"Hirtzwig, Heinrich",1613,Speyer,Kembach,Central/West,1600-1624,Protestant (Lutheran)
huttenopera.xml,"Hutten, Ulrich",1862,Leipzig,Böcking,North,1850-1874,Protestant (Lutheran)
kaldenbachlyrica.xml,"Kaldenbach, Christoph",1651,Braunsberg,Caspar Weingärtner,North,1650-1674,Catholic
kreihingemblemata_1.xml,"Kreihing, Johannes",1661,Antwerpen,S. L.,Low Countries,1650-1674,mixed
kreihingemblemata_2.xml,"Kreihing, Johannes",1661,Antwerpen,S. L.,Low Countries,1650-1674,mixed
kreihingemblemata_front.xml,"Kreihing, Johannes",1661,Antwerpen,S. L.,Low Countries,1650-1674,mixed
lemniusepigrammata_1.xml,"Lemnius, Levinus",1589,Paris,Nicolaum Gillium,France/Alsace,1575-1599,Catholic
lemniusepigrammata_2.xml,"Lemnius, Levinus",1589,Paris,Nicolaum Gillium,France/Alsace,1575-1599,Catholic
lemniusepigrammata_3.xml,"Lemnius, Levinus",1589,Paris,Nicolaum Gillium,France/Alsace,1575-1599,Catholic
lemniusepigrammata_4.xml,"Lemnius, Levinus",1589,Paris,Nicolaum Gillium,France/Alsace,1575-1599,Catholic
lochernavis.xml,"Locher, Jakob",1572,Basel,Sebastianus Henricpetri,Swiss,1550-1574,Protestant (Calvinist)
locherpoematia.xml,"Locher, Jakob",1512,Basel,Sebastianus Henricpetri,Swiss,1500-1524,Protestant (Calvinist)
loescherthreni_1.xml,"Loescher, Abraham",1679,Köln,Johann Wilhelm Friessem,Central/West,1675-1699,Catholic
loescherthreni_2.xml,"Loescher, Abraham",1679,Köln,Johann Wilhelm Friessem,Central/West,1675-1699,Catholic
loescherthreni_front.xml,"Loescher, Abraham",1679,Köln,Johann Wilhelm Friessem,Central/West,1675-1699,Catholic
lorichiusaenigmata.xml,"Lorichius, Johannes",1545,Frankfurt,Christian Egenolph,Central/West,1525-1549,Catholic
lotic_1.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_2.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_3.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_4.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_5.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_6.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_7.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_8.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
lotic_front.xml,"Lotichius Secundus, Petrus",1603,Heidelberg,Vögelin,Central/West,1600-1624,mixed
luciuspoemata_1.xml,"Lucius, Johannes",1603,Dresden,Matthias Stoeckel,North,1600-1624,Protestant (Lutheran)
luciuspoemata_2.xml,"Lucius, Johannes",1603,Dresden,Matthias Stoeckel,North,1600-1624,Protestant (Lutheran)
luciuspoemata_3.xml,"Lucius, Johannes",1603,Dresden,Matthias Stoeckel,North,1600-1624,Protestant (Lutheran)
luciuspoemata_4.xml,"Lucius, Johannes",1603,Dresden,Matthias Stoeckel,North,1600-1624,Protestant (Lutheran)
luciuspoemata_front.xml,"Lucius, Johannes",1603,Dresden,Matthias Stoeckel,North,1600-1624,Protestant (Lutheran)
melanchthonepigrammata_1.xml,"Melanchthon, Philipp",1579,Wittemberg,Johannis Cratonis,North,1575-1599,Protestant (Lutheran)
melanchthonepigrammata_2.xml,"Melanchthon, Philipp",1579,Wittemberg,Johannis Cratonis,North,1575-1599,Protestant (Lutheran)
melanchthonepigrammata_3.xml,"Melanchthon, Philipp",1579,Wittemberg,Johannis Cratonis,North,1575-1599,Protestant (Lutheran)
melanchthonepigrammata_4.xml,"Melanchthon, Philipp",1579,Wittemberg,Johannis Cratonis,North,1575-1599,Protestant (Lutheran)
melanchthonepigrammata_5.xml,"Melanchthon, Philipp",1579,Wittemberg,Johannis Cratonis,North,1575-1599,Protestant (Lutheran)
melanchthonepigrammata_6.xml,"Melanchthon, Philipp",1579,Wittemberg,Johannis Cratonis,North,1575-1599,Protestant (Lutheran)
melanchthonepigrammata_front.xml,"Melanchthon, Philipp",1579,Wittemberg,Johannis Cratonis,North,1575-1599,Protestant (Lutheran)
menckecarmina_1.xml,"Mencke, Friedrich Otto",1737,Leipzig,Gleditsch,North,1725-1749,Protestant (Lutheran)
menckecarmina_2.xml,"Mencke, Friedrich Otto",1737,Leipzig,Gleditsch,North,1725-1749,Protestant (Lutheran)
menckecarmina_front.xml,"Mencke, Friedrich Otto",1737,Leipzig,Gleditsch,North,1725-1749,Protestant (Lutheran)
micyllussilvae_1.xml,"Micyllus, Jakobus",1564,Frankfurt,Brubach,Central/West,1550-1574,Catholic
micyllussilvae_2.xml,"Micyllus, Jakobus",1564,Frankfurt,Brubach,Central/West,1550-1574,Catholic
micyllussilvae_3.xml,"Micyllus, Jakobus",1564,Frankfurt,Brubach,Central/West,1550-1574,Catholic
micyllussilvae_4.xml,"Micyllus, Jakobus",1564,Frankfurt,Brubach,Central/West,1550-1574,Catholic
micyllussilvae_5.xml,"Micyllus, Jakobus",1564,Frankfurt,Brubach,Central/West,1550-1574,Catholic
micyllussilvae_6.xml,"Micyllus, Jakobus",1564,Frankfurt,Brubach,Central/West,1550-1574,Catholic
micyllussilvae_front.xml,"Micyllus, Jakobus",1564,Frankfurt,Brubach,Central/West,1550-1574,Catholic
morhofpoemata_1.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_10.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_11.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_2.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_3.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_4.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_5.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_6.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_7.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_8.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_9.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
morhofpoemata_front.xml,"Morhof, Daniel Georg",1697,Lübeck,Boeckmann,North,1675-1699,Protestant (Lutheran)
moscheroschcenturiae_front1.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiae_front2.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiae_front3.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiae_front4.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiae_front5.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiae_front6.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiaeg_1-1.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiaeg_2-1.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiaeg_3-1.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiaeg_4-1.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiaeg_5-1.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
moscheroschcenturiaeg_6-1.xml,"Moscherosch, Johann Michael",1665,Frankfurt,Rohner,Central/West,1650-1674,Catholic
naogeorgushieremias.xml,"Naogeorg, Thomas",1551,Basel,Antonio Bertramo,Swiss,1550-1574,Protestant (Calvinist)
naogeorgusincendia.xml,"Naogeorg, Thomas",1541,Wittemberg,Georg Rhau,North,1525-1549,Protestant (Lutheran)
naogeorgusiudas_1.xml,"Naogeorg, Thomas",1552,Stuttgart,S. L.,South,1550-1574,Protestant (Lutheran)
naogeorgusiudas_2.xml,"Naogeorg, Thomas",1552,Stuttgart,S. L.,South,1550-1574,Protestant (Lutheran)
naogeorgusiudas_3.xml,"Naogeorg, Thomas",1552,Stuttgart,S. L.,South,1550-1574,Protestant (Lutheran)
naogeorgusiudas_front.xml,"Naogeorg, Thomas",1552,Stuttgart,S. L.,South,1550-1574,Protestant (Lutheran)
naogeorgusmercator.xml,"Naogeorg, Thomas",1590,S. L.,S. L.,Unknown,1575-1599,
naogeorguspammachius.xml,"Naogeorg, Thomas",1538,Wittemberg,Johann Luft,North,1525-1549,Protestant (Lutheran)
naogeorgusregnum.xml,"Naogeorg, Thomas",1553,Basel,S. L.,Swiss,1550-1574,Protestant (Calvinist)
naogeorgussatyrae_1.xml,"Naogeorg, Thomas",1555,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
naogeorgussatyrae_2.xml,"Naogeorg, Thomas",1555,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
naogeorgussatyrae_3.xml,"Naogeorg, Thomas",1555,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
naogeorgussatyrae_4.xml,"Naogeorg, Thomas",1555,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
naogeorgussatyrae_5.xml,"Naogeorg, Thomas",1555,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
naogeorgussatyrae_6.xml,"Naogeorg, Thomas",1555,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
naogeorgussatyrae_front.xml,"Naogeorg, Thomas",1555,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
neumayrtheatrum_1.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_10.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_2.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_3.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_4.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_5.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_6.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_7.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_8.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
neumayrtheatrum_9.xml,"Neumayr, Franciscus",1760,Augsburg,Franz Xavier Craez; Thomas Summer,South,1750-1774,mixed
oporinusdramata1_1.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_2.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_3.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_4.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_5.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_6.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_7.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_8.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata1_9.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata2_1.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata2_2.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata2_3.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata2_4.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata2_5.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
oporinusdramata2_6.xml,"Ziegler, Hieronymus",1547,Basel,Johannes Oporinus,Swiss,1525-1549,Protestant (Calvinist)
opsopoeusars.xml,"Opsopoeus, Vincentius",1578,Frankfurt,Adam Lonicer; Christian Egenolph Erben,Central/West,1575-1599,Catholic
osiusaesopus.xml,"Osius, Hieronymus",1574,Frankfurt,Kilian Han,Central/West,1550-1574,Catholic
pareusmusae_1.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_10.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_11.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_12.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_13.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_14.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_15.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_16.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_17.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_2.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_3.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_4.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_5.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_6.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_7.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_8.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
pareusmusae_9.xml,"Pareus, David",1615,Neustadt,Heinricus Starckius,Central/West,1600-1624,Catholic
peiferusturcici.xml,"Peifer, David",1550,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
pincierotium_1.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pincierotium_2.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pincierotium_3.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pincierotium_4.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pincierotium_5.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pincierotium_6.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pincierotium_back.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pincierotium_front.xml,"Pincier, Johann",1614,Herborn,S. L.,Central/West,1600-1624,Protestant (Calvinist)
pontanusflorida_1.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_2.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_3.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_4.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_5.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_6.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_7.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_8.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_9.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusflorida_front.xml,"Pontanus, Jakobus",1602,Ingolstadt,Adam Sartori,South,1600-1624,Catholic
pontanusinstitutiones_1.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_10.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_2.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_3.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_4.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_5.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_6.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_7.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_8.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_9.xml,"Pontanus, Jakobus",1594,Ingolstadt,Giacomo Pontano; Adam Sartori,South,1575-1599,Catholic
pontanusinstitutiones_front.xml,"Pontanus, Jakobus",1594,Ingolstadt,S. L.,South,1575-1599,Catholic
porsiusiter.xml,"Porsius, Heinrich",1583,Frankfurt,Feyrabendt,Central/West,1575-1599,Catholic
postfar_1.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_2.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_3.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_4.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_5.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_6.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_7.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_8.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_9.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
postfar_front.xml,"Hessus, Eobanus",1539,Schwäbisch Hall,Eobanus Hessus,South,1525-1549,Protestant (Lutheran)
posthiusparerga_front1.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_1-1.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_1-2.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_1-3.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
