title,author,year_of_publication,place_of_publication,printer_editor_publisher,region_bin,time_bin,religion
posthiusparergag_1-4.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_1-5.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_1-6.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_2-1.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_2-2.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
posthiusparergag_2-3.xml,"Posthius, Iohannis",1595,Heidelberg,Commelin,Central/West,1575-1599,mixed
reusneremblemata.xml,"Reusner, Nicolaus",1587,Strasbourg,S. L.,France/Alsace,1575-1599,Protestant (Lutheran)
reusnerprima_1.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnerprima_2.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnerprima_3.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnerprima_4.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnerprima_5.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnerprima_6.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnerprima_7.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_1.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_10.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_11.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_2.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_3.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_4.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_5.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_8.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_9.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
reusnersecunda_front.xml,"Reusner, Nicolaus",1593,Jena,Tobias Steinmann,North,1575-1599,Protestant (Lutheran)
rhumeliushoschea.xml,"Rhumel, Johann Conrad",1617,Nürnberg,Abraham Wagenmann,South,1600-1624,Protestant (Lutheran)
rhumeliuszacharias.xml,"Rhumel, Johann Conrad",1618,Nürnberg,Abraham Wagenmann,South,1600-1624,Protestant (Lutheran)
rittershusiusapotheosis.xml,"Rittershusius, Konrad",1605,Nürnberg,Abraham Wagenmann,South,1600-1624,Protestant (Lutheran)
rittershusiusstrena.xml,"Rittershusius, Konrad",1602,Nürnberg,Abraham Wagenmann,South,1600-1624,Protestant (Lutheran)
rosalechiuslectores.xml,"Rosalechius, Joachim",1679,Köln,Johann Wilhelm Friessem,Central/West,1675-1699,Catholic
sabinuspoemata_1.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_2.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_3.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_4.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_5.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_6.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_7.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_8.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
sabinuspoemata_9.xml,"Sabinus, Georg",1568,Leipzig,Voegelin,North,1550-1574,Protestant (Lutheran)
schede_front1.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schede_front3.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-1.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-10.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-2.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-3.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-4.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-5.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-6.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-7.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-8.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_1-9.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_2-1.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_2-2.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_2-3.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_2-4.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_2-5.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-1.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-2.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-3.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-4.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-5.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-6.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-7.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-8.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedeg_3-9.xml,"Schede, Paulus Melissus",1586,Paris,Sittart,France/Alsace,1575-1599,Catholic
schedemeletemata_1.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_10.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_11.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_12.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_13.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_2.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_3.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_4.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_5.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_6.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_7.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_8.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schedemeletemata_9.xml,"Schede, Paulus Melissus",1595,Frankfurt,Commelin,Central/West,1575-1599,Catholic
schoeppercomoediae_1.xml,"Schoepper, Iacob",1562,Köln,Maternus Cholinus,Central/West,1550-1574,Catholic
schoeppercomoediae_2.xml,"Schoepper, Iacob",1562,Köln,Maternus Cholinus,Central/West,1550-1574,Catholic
schoeppercomoediae_3.xml,"Schoepper, Iacob",1562,Köln,Maternus Cholinus,Central/West,1550-1574,Catholic
schoeppercomoediae_4.xml,"Schoepper, Iacob",1562,Köln,Maternus Cholinus,Central/West,1550-1574,Catholic
schoeppercomoediae_5.xml,"Schoepper, Iacob",1562,Köln,Maternus Cholinus,Central/West,1550-1574,Catholic
schoeppercomoediae_6.xml,"Schoepper, Iacob",1562,Köln,Maternus Cholinus,Central/West,1550-1574,Catholic
schopperspeculum_1.xml,"Schopper, Hartmann",1579,Frankfurt,Nic. Bassaeus,Central/West,1575-1599,Catholic
schopperspeculum_2.xml,"Schopper, Hartmann",1579,Frankfurt,Nic. Bassaeus,Central/West,1575-1599,Catholic
schopperspeculum_3.xml,"Schopper, Hartmann",1579,Frankfurt,Nic. Bassaeus,Central/West,1575-1599,Catholic
schopperspeculum_4.xml,"Schopper, Hartmann",1579,Frankfurt,Nic. Bassaeus,Central/West,1575-1599,Catholic
schopperspeculum_front.xml,"Schopper, Hartmann",1579,Frankfurt,Nic. Bassaeus,Central/West,1575-1599,Catholic
schurtzfleischpoemata_1.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_10.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_11.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_12.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_15.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_16.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_2.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_3.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_4.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_5.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_6.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_7.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_8.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schurtzfleischpoemata_9.xml,"Schurtzfleisch, Konrad Samuel",1590,Wittemberg,Conrad Samuel Schurzfleish; Godefried Zimmerman,North,1575-1599,Protestant (Lutheran)
schwalbachpelecanographia.xml,"Schwalbach, Johann Georg",1614,Speyer,Kembach,Central/West,1600-1624,Protestant (Lutheran)
selneckertheophania.xml,"Selnecker, Nikolaus",1560,Wittemberg,Schwenck,North,1550-1574,Protestant (Lutheran)
siberpoemata1_1.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_10.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_11.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_12.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_13.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_14.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_15.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_16.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_17.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_2.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_3.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_4.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_5.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_6.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_7.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_8.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_9.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata1_front.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_1.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_2.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_3.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_4.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_5.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_6.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_7.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_8.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_9.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_back.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoemata2_front.xml,"Siber, Adam",1565,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoematum_1.xml,"Siber, Adam",1562,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoematum_2.xml,"Siber, Adam",1562,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoematum_3.xml,"Siber, Adam",1562,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoematum_4.xml,"Siber, Adam",1562,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoematum_5.xml,"Siber, Adam",1562,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
siberpoematum_front.xml,"Siber, Adam",1562,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
sibersionion_1.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sibersionion_2.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sibersionion_3.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sibersionion_4.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sibersionion_5.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sibersionion_6.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sibersionion_7.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sibersionion_8.xml,"Siber, Adam",1573,Leipzig,S. L.,North,1550-1574,Protestant (Lutheran)
sommersilesia.xml,"Sommersberg, Friedrich Wilhelm von",1720,Breslau,Michael Hubert,North,1700-1724,Protestant (Lutheran)
spartanusmiles_1.xml,"Spartanus, Hieronymus",1550,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
spartanusmiles_back.xml,"Spartanus, Hieronymus",1550,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
spartanusmiles_front.xml,"Spartanus, Hieronymus",1550,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
stigelpoemata_1.xml,"Stigel, Johann",1566,Jena,"Donatus Ritzenhayn, Thomas Rebart",North,1550-1574,Protestant (Lutheran)
stigelpoemata_2.xml,"Stigel, Johann",1566,Jena,"Donatus Ritzenhayn, Thomas Rebart",North,1550-1574,Protestant (Lutheran)
stummelstudentes_1.xml,"Stummel, Christoph",1550,Frankfurt,Eichorn,Central/West,1550-1574,Catholic
stummelstudentes_2.xml,"Stummel, Christoph",1550,Frankfurt,Eichorn,Central/West,1550-1574,Catholic
stummelstudentes_front.xml,"Stummel, Christoph",1550,Frankfurt,Eichorn,Central/West,1550-1574,Catholic
taubmannmelodaesia_1.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_10.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_11.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_12.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_2.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_3.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_4.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_5.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_6.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_7.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_8.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_9.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannmelodaesia_front.xml,"Taubmann, Friedrich",1597,Leipzig,Schurerius,North,1575-1599,Protestant (Lutheran)
taubmannpostuma.xml,"Taubmann, Friedrich",1623,Wittemberg,Zacharias Schürer; Johann Haken,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_1.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_10.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_11.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_12.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_2.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_3.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_4.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_5.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_6.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_7.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_8.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_9.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taubmannschediasmata_front.xml,"Taubmann, Friedrich",1619,Wittemberg,Schuerer,North,1600-1624,Protestant (Lutheran)
taurellusemblemata.xml,"Taurellus, Nicolaus",1602,Nürnberg,Christoph Lochner,South,1600-1624,Protestant (Lutheran)
taurellusfunebria.xml,"Taurellus, Nicolaus",1602,Nürnberg,Lochner,South,1600-1624,Protestant (Lutheran)
virdungiuvenilia_1.xml,"Virdung, Michael",1598,Nürnberg,Paul Kaufmann,South,1575-1599,Protestant (Lutheran)
virdungiuvenilia_2.xml,"Virdung, Michael",1598,Nürnberg,Paul Kaufmann,South,1575-1599,Protestant (Lutheran)
virdungiuvenilia_3.xml,"Virdung, Michael",1598,Nürnberg,Paul Kaufmann,South,1575-1599,Protestant (Lutheran)
virdungiuvenilia_front.xml,"Virdung, Michael",1598,Nürnberg,Paul Kaufmann,South,1575-1599,Protestant (Lutheran)
weitenauertragoediae_1.xml,"Weitenauer, Ignaz",1758,Augsburg,S. L.,South,1750-1774,mixed
weitenauertragoediae_2.xml,"Weitenauer, Ignaz",1758,Augsburg,S. L.,South,1750-1774,mixed
weitenauertragoediae_3.xml,"Weitenauer, Ignaz",1758,Augsburg,S. L.,South,1750-1774,mixed
weitenauertragoediae_4.xml,"Weitenauer, Ignaz",1758,Augsburg,S. L.,South,1750-1774,mixed
weitenauertragoediae_5.xml,"Weitenauer, Ignaz",1758,Augsburg,S. L.,South,1750-1774,mixed
weitenauertragoediae_6.xml,"Weitenauer, Ignaz",1758,Augsburg,S. L.,South,1750-1774,mixed
westonparthenica_1.xml,"Weston, Elizabeth Jane",1608,Prague,S. L.,Bohemia,1600-1624,mixed
westonparthenica_2.xml,"Weston, Elizabeth Jane",1608,Prague,S. L.,Bohemia,1600-1624,mixed
westonparthenica_3.xml,"Weston, Elizabeth Jane",1608,Prague,S. L.,Bohemia,1600-1624,mixed
wichgreviuscornelius.xml,"Wichgreve, Albert",1601,Rostock,Reusner,North,1600-1624,Protestant (Lutheran)
widebrampsalterium.xml,"Widebram, Friedrich",1579,Strasbourg,Seelfisch,France/Alsace,1575-1599,Protestant (Lutheran)
widllyrica_1.xml,"Widl, Adam",1674,Ingolstadt,Johann Philipp Zinck,South,1650-1674,Catholic
widllyrica_2.xml,"Widl, Adam",1674,Ingolstadt,Johann Philipp Zinck,South,1650-1674,Catholic
widllyrica_3.xml,"Widl, Adam",1674,Ingolstadt,Johann Philipp Zinck,South,1650-1674,Catholic
widllyrica_4.xml,"Widl, Adam",1674,Ingolstadt,Johann Philipp Zinck,South,1650-1674,Catholic
zieglervinea_1.xml,"Ziegler, Hieronymus",1551,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
zieglervinea_2.xml,"Ziegler, Hieronymus",1551,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
zieglervinea_front.xml,"Ziegler, Hieronymus",1551,Basel,Oporinus,Swiss,1550-1574,Protestant (Calvinist)
zuberepigrammata.xml,"Zuber, Matthaeus",1599,Wittemberg,Crato,North,1575-1599,Protestant (Lutheran)
zuberneanieumata.xml,"Zuber, Matthaeus",1599,Wittemberg,Crato,North,1575-1599,Protestant (Lutheran)
